time="2026-05-27T18:55:33Z" level=info msg="starting spamoor" buildtime="2026-05-15T09:05:13Z" version=git-dc60b60
time="2026-05-27T18:55:33Z" level=info msg="initialized client pool with 1 clients (chain id: 1337)" module=clientpool
time="2026-05-27T18:55:33Z" level=info msg="client check completed (1 good clients, 0 bad clients)" module=clientpool
time="2026-05-27T18:55:33Z" level=info msg="initialized block stats from latest block: gasLimit=100000000 baseFee=14 amsterdam=false"
time="2026-05-27T18:55:33Z" level=info msg="processed block 3673:  0 total tx, 0 tx confirmed from 0 wallets (514.338µs, 14.555µs)"
time="2026-05-27T18:58:37Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=58 scenario=erc20_bloater tx=0x973c4bfb18a2c563efe59dc5c99047ab92965573ed1cd1dcba7255e16e188af2 wallet=5
time="2026-05-27T18:58:37Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=58 scenario=erc20_bloater tx=0xecbbbafdb01da09189633fc11a6db685b39fc5ee6f7ee0e642c870031f1c27a0 wallet=6
time="2026-05-27T18:58:37Z" level=info msg="sending 5 transactions in parallel from 5 wallets" scenario=erc20_bloater
time="2026-05-27T18:58:37Z" level=info msg="processed block 3807:  0 total tx, 0 tx confirmed from 0 wallets (2.18528ms, 9.377µs)"
time="2026-05-27T18:58:40Z" level=info msg="processed block 3808:  5 total tx, 5 tx confirmed from 5 wallets (1.210372ms, 417.434µs)"
time="2026-05-27T18:58:40Z" level=info msg="bloat tx confirmed" batch=1/5 block=3808 gas_used=16595451 scenario=erc20_bloater tx=0xb44dc30946d4ebd6352a5377ebdaff04719e9b7a49b87cfc39dff1b254ea8979
time="2026-05-27T18:58:40Z" level=info msg="bloat tx confirmed" batch=2/5 block=3808 gas_used=16595451 scenario=erc20_bloater tx=0x350727907c9072fae29b9cd11f41c0a729d5a37292fe7cd9898032093633d8ed
time="2026-05-27T18:58:40Z" level=info msg="bloat tx confirmed" batch=3/5 block=3808 gas_used=16595451 scenario=erc20_bloater tx=0x486795d8b5a5d3eb729f00ac481aa46d83750bb2710b93654b2dc3b0a13df6c9
time="2026-05-27T18:58:40Z" level=info msg="bloat tx confirmed" batch=4/5 block=3808 gas_used=16595451 scenario=erc20_bloater tx=0x973c4bfb18a2c563efe59dc5c99047ab92965573ed1cd1dcba7255e16e188af2
time="2026-05-27T18:58:40Z" level=info msg="bloat tx confirmed" batch=5/5 block=3808 gas_used=16597551 scenario=erc20_bloater tx=0xecbbbafdb01da09189633fc11a6db685b39fc5ee6f7ee0e642c870031f1c27a0
time="2026-05-27T18:58:40Z" level=info msg="progress: 13.01% | contract: 0xaEB143e65D7d97f8AB3D524027110fb85Be46BeA | addresses: 109151 / 838860 | storage: 0.007 GB / 0.050 GB | round txs: 5" scenario=erc20_bloater
time="2026-05-27T18:58:40Z" level=info msg="splitting target gas (80.0M) across 5 transactions (fixed 16.7M gas each)" scenario=erc20_bloater
time="2026-05-27T18:58:40Z" level=debug msg="batch 1/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:40Z" level=debug msg="built bloat tx" addresses=370 batch=1/5 gas_limit=16700000 scenario=erc20_bloater wallet=2
time="2026-05-27T18:58:40Z" level=debug msg="batch 2/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:40Z" level=debug msg="built bloat tx" addresses=370 batch=2/5 gas_limit=16700000 scenario=erc20_bloater wallet=3
time="2026-05-27T18:58:40Z" level=debug msg="batch 3/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:40Z" level=debug msg="built bloat tx" addresses=370 batch=3/5 gas_limit=16700000 scenario=erc20_bloater wallet=4
time="2026-05-27T18:58:40Z" level=debug msg="batch 4/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:40Z" level=debug msg="built bloat tx" addresses=370 batch=4/5 gas_limit=16700000 scenario=erc20_bloater wallet=5
time="2026-05-27T18:58:40Z" level=debug msg="batch 5/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:40Z" level=debug msg="built bloat tx" addresses=370 batch=5/5 gas_limit=16700000 scenario=erc20_bloater wallet=6
time="2026-05-27T18:58:40Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=59 scenario=erc20_bloater tx=0xf60833dc26a9c2c7c0b003e3aa538af1f2f3fe8a452faef4bd1b4320a27e4365 wallet=2
time="2026-05-27T18:58:40Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=59 scenario=erc20_bloater tx=0x4c1fc8e371f1aced397e5047101e0ccc3b2e9b38f4b11b06c244f3dfd2e1aaa9 wallet=3
time="2026-05-27T18:58:40Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=59 scenario=erc20_bloater tx=0x2380414d9d0bbd88aa7c3ec7f524eb360b2e9e27e5d632cb8a626b971c729e70 wallet=4
time="2026-05-27T18:58:40Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=59 scenario=erc20_bloater tx=0x2accc7b1b14a3fb1f46a9d36b27d8120a6b362b8e4e5c49c26c5b5dcaa7afd2f wallet=5
time="2026-05-27T18:58:40Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=59 scenario=erc20_bloater tx=0xd9d2062f02684d22b5c883b92fb2f9d30a3a38e36f911834f148692861dfed22 wallet=6
time="2026-05-27T18:58:40Z" level=info msg="sending 5 transactions in parallel from 5 wallets" scenario=erc20_bloater
time="2026-05-27T18:58:40Z" level=info msg="processed block 3809:  0 total tx, 0 tx confirmed from 0 wallets (634.181µs, 1.595µs)"
time="2026-05-27T18:58:43Z" level=info msg="processed block 3810:  5 total tx, 5 tx confirmed from 5 wallets (1.444453ms, 352.598µs)"
time="2026-05-27T18:58:43Z" level=info msg="bloat tx confirmed" batch=1/5 block=3810 gas_used=16595451 scenario=erc20_bloater tx=0xf60833dc26a9c2c7c0b003e3aa538af1f2f3fe8a452faef4bd1b4320a27e4365
time="2026-05-27T18:58:43Z" level=info msg="bloat tx confirmed" batch=2/5 block=3810 gas_used=16595451 scenario=erc20_bloater tx=0x4c1fc8e371f1aced397e5047101e0ccc3b2e9b38f4b11b06c244f3dfd2e1aaa9
time="2026-05-27T18:58:43Z" level=info msg="bloat tx confirmed" batch=3/5 block=3810 gas_used=16595451 scenario=erc20_bloater tx=0x2380414d9d0bbd88aa7c3ec7f524eb360b2e9e27e5d632cb8a626b971c729e70
time="2026-05-27T18:58:43Z" level=info msg="bloat tx confirmed" batch=4/5 block=3810 gas_used=16595451 scenario=erc20_bloater tx=0x2accc7b1b14a3fb1f46a9d36b27d8120a6b362b8e4e5c49c26c5b5dcaa7afd2f
time="2026-05-27T18:58:43Z" level=info msg="bloat tx confirmed" batch=5/5 block=3810 gas_used=16597551 scenario=erc20_bloater tx=0xd9d2062f02684d22b5c883b92fb2f9d30a3a38e36f911834f148692861dfed22
time="2026-05-27T18:58:43Z" level=info msg="progress: 13.23% | contract: 0xaEB143e65D7d97f8AB3D524027110fb85Be46BeA | addresses: 111001 / 838860 | storage: 0.007 GB / 0.050 GB | round txs: 5" scenario=erc20_bloater
time="2026-05-27T18:58:43Z" level=info msg="splitting target gas (80.0M) across 5 transactions (fixed 16.7M gas each)" scenario=erc20_bloater
time="2026-05-27T18:58:43Z" level=debug msg="batch 1/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:43Z" level=debug msg="built bloat tx" addresses=370 batch=1/5 gas_limit=16700000 scenario=erc20_bloater wallet=2
time="2026-05-27T18:58:43Z" level=debug msg="batch 2/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:43Z" level=debug msg="built bloat tx" addresses=370 batch=2/5 gas_limit=16700000 scenario=erc20_bloater wallet=3
time="2026-05-27T18:58:43Z" level=debug msg="batch 3/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:43Z" level=debug msg="built bloat tx" addresses=370 batch=3/5 gas_limit=16700000 scenario=erc20_bloater wallet=4
time="2026-05-27T18:58:43Z" level=debug msg="batch 4/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:43Z" level=debug msg="built bloat tx" addresses=370 batch=4/5 gas_limit=16700000 scenario=erc20_bloater wallet=5
time="2026-05-27T18:58:43Z" level=debug msg="batch 5/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:43Z" level=debug msg="built bloat tx" addresses=370 batch=5/5 gas_limit=16700000 scenario=erc20_bloater wallet=6
time="2026-05-27T18:58:43Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=60 scenario=erc20_bloater tx=0xde41cc8718432d90c31b6578eb3f65acde6ca2a218470b7a330d537a047acd63 wallet=2
time="2026-05-27T18:58:43Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=60 scenario=erc20_bloater tx=0x81dcdf25a223138e932dac7f30a5a52cf5251e40b816b763c7cfafb01acc9c69 wallet=3
time="2026-05-27T18:58:43Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=60 scenario=erc20_bloater tx=0x7e9e266d4586841d43f3812fb9e41f6e6424e512066ca82ee41f56e40b7610b0 wallet=4
time="2026-05-27T18:58:43Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=60 scenario=erc20_bloater tx=0x3ac0e171b4417178269db5ae6331cc18802693023e4e6974f1eb9dc1d28c79b8 wallet=5
time="2026-05-27T18:58:43Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=60 scenario=erc20_bloater tx=0xbce0915a7ce4f957ab99a2424ce1264a4de3b82264a21355e25f269fdb419ce1 wallet=6
time="2026-05-27T18:58:43Z" level=info msg="sending 5 transactions in parallel from 5 wallets" scenario=erc20_bloater
time="2026-05-27T18:58:43Z" level=info msg="processed block 3811:  0 total tx, 0 tx confirmed from 0 wallets (1.127782ms, 3.012µs)"
time="2026-05-27T18:58:46Z" level=info msg="processed block 3812:  5 total tx, 5 tx confirmed from 5 wallets (1.357198ms, 384.8µs)"
time="2026-05-27T18:58:46Z" level=info msg="bloat tx confirmed" batch=1/5 block=3812 gas_used=16597551 scenario=erc20_bloater tx=0xde41cc8718432d90c31b6578eb3f65acde6ca2a218470b7a330d537a047acd63
time="2026-05-27T18:58:46Z" level=info msg="bloat tx confirmed" batch=2/5 block=3812 gas_used=16595451 scenario=erc20_bloater tx=0x81dcdf25a223138e932dac7f30a5a52cf5251e40b816b763c7cfafb01acc9c69
time="2026-05-27T18:58:46Z" level=info msg="bloat tx confirmed" batch=3/5 block=3812 gas_used=16595451 scenario=erc20_bloater tx=0x7e9e266d4586841d43f3812fb9e41f6e6424e512066ca82ee41f56e40b7610b0
time="2026-05-27T18:58:46Z" level=info msg="bloat tx confirmed" batch=4/5 block=3812 gas_used=16595451 scenario=erc20_bloater tx=0x3ac0e171b4417178269db5ae6331cc18802693023e4e6974f1eb9dc1d28c79b8
time="2026-05-27T18:58:46Z" level=info msg="bloat tx confirmed" batch=5/5 block=3812 gas_used=16595451 scenario=erc20_bloater tx=0xbce0915a7ce4f957ab99a2424ce1264a4de3b82264a21355e25f269fdb419ce1
time="2026-05-27T18:58:46Z" level=info msg="progress: 13.45% | contract: 0xaEB143e65D7d97f8AB3D524027110fb85Be46BeA | addresses: 112851 / 838860 | storage: 0.007 GB / 0.050 GB | round txs: 5" scenario=erc20_bloater
time="2026-05-27T18:58:46Z" level=info msg="splitting target gas (80.0M) across 5 transactions (fixed 16.7M gas each)" scenario=erc20_bloater
time="2026-05-27T18:58:46Z" level=debug msg="batch 1/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:46Z" level=debug msg="built bloat tx" addresses=370 batch=1/5 gas_limit=16700000 scenario=erc20_bloater wallet=2
time="2026-05-27T18:58:46Z" level=debug msg="batch 2/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:46Z" level=debug msg="built bloat tx" addresses=370 batch=2/5 gas_limit=16700000 scenario=erc20_bloater wallet=3
time="2026-05-27T18:58:46Z" level=debug msg="batch 3/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:46Z" level=debug msg="built bloat tx" addresses=370 batch=3/5 gas_limit=16700000 scenario=erc20_bloater wallet=4
time="2026-05-27T18:58:46Z" level=debug msg="batch 4/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:46Z" level=debug msg="built bloat tx" addresses=370 batch=4/5 gas_limit=16700000 scenario=erc20_bloater wallet=5
time="2026-05-27T18:58:46Z" level=debug msg="batch 5/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:46Z" level=debug msg="built bloat tx" addresses=370 batch=5/5 gas_limit=16700000 scenario=erc20_bloater wallet=6
time="2026-05-27T18:58:46Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=61 scenario=erc20_bloater tx=0xea135e983c863e3fdc02b12f79a84adc0153b0f5bacf49f57e01108e2d7d42bc wallet=2
time="2026-05-27T18:58:46Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=61 scenario=erc20_bloater tx=0xee508e068f4f0b89c8568026a63fae6cb34aa59ff24696f04e839e65c08dc1e5 wallet=3
time="2026-05-27T18:58:46Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=61 scenario=erc20_bloater tx=0x5d8f27427f0df9b26a1d9aba6ac1b0979297bb8cd0668b8b7e14d19d96c7817d wallet=4
time="2026-05-27T18:58:46Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=61 scenario=erc20_bloater tx=0x3245ba26c0bfb4ac9be13e768021ce7fe83f9d97cb0a9d22e4351ba821e837ba wallet=5
time="2026-05-27T18:58:46Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=61 scenario=erc20_bloater tx=0x20b56c3d56567f5d591e536fe4188772b3ceac8b842935ccbd50ad0d54224a57 wallet=6
time="2026-05-27T18:58:46Z" level=info msg="sending 5 transactions in parallel from 5 wallets" scenario=erc20_bloater
time="2026-05-27T18:58:46Z" level=info msg="processed block 3813:  0 total tx, 0 tx confirmed from 0 wallets (947.473µs, 1.748µs)"
time="2026-05-27T18:58:46Z" level=info msg="processed block 3814:  0 total tx, 0 tx confirmed from 0 wallets (479.675µs, 2.108µs)"
time="2026-05-27T18:58:49Z" level=info msg="processed block 3815:  5 total tx, 5 tx confirmed from 5 wallets (1.213752ms, 361.315µs)"
time="2026-05-27T18:58:49Z" level=info msg="bloat tx confirmed" batch=1/5 block=3815 gas_used=16595451 scenario=erc20_bloater tx=0xea135e983c863e3fdc02b12f79a84adc0153b0f5bacf49f57e01108e2d7d42bc
time="2026-05-27T18:58:49Z" level=info msg="bloat tx confirmed" batch=2/5 block=3815 gas_used=16595451 scenario=erc20_bloater tx=0xee508e068f4f0b89c8568026a63fae6cb34aa59ff24696f04e839e65c08dc1e5
time="2026-05-27T18:58:49Z" level=info msg="bloat tx confirmed" batch=3/5 block=3815 gas_used=16597551 scenario=erc20_bloater tx=0x5d8f27427f0df9b26a1d9aba6ac1b0979297bb8cd0668b8b7e14d19d96c7817d
time="2026-05-27T18:58:49Z" level=info msg="bloat tx confirmed" batch=4/5 block=3815 gas_used=16595451 scenario=erc20_bloater tx=0x3245ba26c0bfb4ac9be13e768021ce7fe83f9d97cb0a9d22e4351ba821e837ba
time="2026-05-27T18:58:49Z" level=info msg="bloat tx confirmed" batch=5/5 block=3815 gas_used=16595451 scenario=erc20_bloater tx=0x20b56c3d56567f5d591e536fe4188772b3ceac8b842935ccbd50ad0d54224a57
time="2026-05-27T18:58:49Z" level=info msg="progress: 13.67% | contract: 0xaEB143e65D7d97f8AB3D524027110fb85Be46BeA | addresses: 114701 / 838860 | storage: 0.007 GB / 0.050 GB | round txs: 5" scenario=erc20_bloater
time="2026-05-27T18:58:49Z" level=info msg="splitting target gas (80.0M) across 5 transactions (fixed 16.7M gas each)" scenario=erc20_bloater
time="2026-05-27T18:58:49Z" level=debug msg="batch 1/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:49Z" level=debug msg="built bloat tx" addresses=370 batch=1/5 gas_limit=16700000 scenario=erc20_bloater wallet=2
time="2026-05-27T18:58:49Z" level=debug msg="batch 2/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:49Z" level=debug msg="built bloat tx" addresses=370 batch=2/5 gas_limit=16700000 scenario=erc20_bloater wallet=3
time="2026-05-27T18:58:49Z" level=debug msg="batch 3/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:49Z" level=debug msg="built bloat tx" addresses=370 batch=3/5 gas_limit=16700000 scenario=erc20_bloater wallet=4
time="2026-05-27T18:58:49Z" level=debug msg="batch 4/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:49Z" level=debug msg="built bloat tx" addresses=370 batch=4/5 gas_limit=16700000 scenario=erc20_bloater wallet=5
time="2026-05-27T18:58:49Z" level=debug msg="batch 5/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:49Z" level=debug msg="built bloat tx" addresses=370 batch=5/5 gas_limit=16700000 scenario=erc20_bloater wallet=6
time="2026-05-27T18:58:49Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=62 scenario=erc20_bloater tx=0xcfe23b6df56be5c935d09b514ac1845be62cc67557fac0e4dc46f67d49caa011 wallet=2
time="2026-05-27T18:58:49Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=62 scenario=erc20_bloater tx=0x78880c1a12cdf741ecd8d430bd8a279cfd67d45be6106c430de799cb7ed18f6f wallet=3
time="2026-05-27T18:58:49Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=62 scenario=erc20_bloater tx=0xa8ade7577f25c324a2e0091341ef37d50868834146a0da8aca8fc06a0b07a232 wallet=4
time="2026-05-27T18:58:49Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=62 scenario=erc20_bloater tx=0x504265ad65e542b4a14117ee737c08c40e68469b84d5070683705b6e3c20ed34 wallet=5
time="2026-05-27T18:58:49Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=62 scenario=erc20_bloater tx=0x3ee8760e589e430fef8d630ef6f9b0225fa676ceb5c95d0f9c295a622ff3a020 wallet=6
time="2026-05-27T18:58:49Z" level=info msg="sending 5 transactions in parallel from 5 wallets" scenario=erc20_bloater
time="2026-05-27T18:58:49Z" level=info msg="processed block 3816:  0 total tx, 0 tx confirmed from 0 wallets (1.16645ms, 1.537µs)"
time="2026-05-27T18:58:52Z" level=info msg="processed block 3817:  5 total tx, 5 tx confirmed from 5 wallets (1.112906ms, 343.637µs)"
time="2026-05-27T18:58:52Z" level=info msg="bloat tx confirmed" batch=1/5 block=3817 gas_used=16595451 scenario=erc20_bloater tx=0xcfe23b6df56be5c935d09b514ac1845be62cc67557fac0e4dc46f67d49caa011
time="2026-05-27T18:58:52Z" level=info msg="bloat tx confirmed" batch=2/5 block=3817 gas_used=16597551 scenario=erc20_bloater tx=0x78880c1a12cdf741ecd8d430bd8a279cfd67d45be6106c430de799cb7ed18f6f
time="2026-05-27T18:58:52Z" level=info msg="bloat tx confirmed" batch=3/5 block=3817 gas_used=16595451 scenario=erc20_bloater tx=0xa8ade7577f25c324a2e0091341ef37d50868834146a0da8aca8fc06a0b07a232
time="2026-05-27T18:58:52Z" level=info msg="bloat tx confirmed" batch=4/5 block=3817 gas_used=16595451 scenario=erc20_bloater tx=0x504265ad65e542b4a14117ee737c08c40e68469b84d5070683705b6e3c20ed34
time="2026-05-27T18:58:52Z" level=info msg="bloat tx confirmed" batch=5/5 block=3817 gas_used=16595451 scenario=erc20_bloater tx=0x3ee8760e589e430fef8d630ef6f9b0225fa676ceb5c95d0f9c295a622ff3a020
time="2026-05-27T18:58:52Z" level=info msg="progress: 13.89% | contract: 0xaEB143e65D7d97f8AB3D524027110fb85Be46BeA | addresses: 116551 / 838860 | storage: 0.007 GB / 0.050 GB | round txs: 5" scenario=erc20_bloater
time="2026-05-27T18:58:52Z" level=info msg="splitting target gas (80.0M) across 5 transactions (fixed 16.7M gas each)" scenario=erc20_bloater
time="2026-05-27T18:58:52Z" level=debug msg="batch 1/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:52Z" level=debug msg="built bloat tx" addresses=370 batch=1/5 gas_limit=16700000 scenario=erc20_bloater wallet=2
time="2026-05-27T18:58:52Z" level=debug msg="batch 2/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:52Z" level=debug msg="built bloat tx" addresses=370 batch=2/5 gas_limit=16700000 scenario=erc20_bloater wallet=3
time="2026-05-27T18:58:52Z" level=debug msg="batch 3/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:52Z" level=debug msg="built bloat tx" addresses=370 batch=3/5 gas_limit=16700000 scenario=erc20_bloater wallet=4
time="2026-05-27T18:58:52Z" level=debug msg="batch 4/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:52Z" level=debug msg="built bloat tx" addresses=370 batch=4/5 gas_limit=16700000 scenario=erc20_bloater wallet=5
time="2026-05-27T18:58:52Z" level=debug msg="batch 5/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:52Z" level=debug msg="built bloat tx" addresses=370 batch=5/5 gas_limit=16700000 scenario=erc20_bloater wallet=6
time="2026-05-27T18:58:52Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=63 scenario=erc20_bloater tx=0x4dc6af140f338b6f062e19483bcd31adfc5bf9d7570c2df80321c411fdf1b525 wallet=2
time="2026-05-27T18:58:52Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=63 scenario=erc20_bloater tx=0x94c7e8dc3bd990d5408e30ea541b02b46a63be97c75098f28e2bbd2214b0a03f wallet=3
time="2026-05-27T18:58:52Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=63 scenario=erc20_bloater tx=0x48a47beb0ab16fe63b0aeb77908248a5069231f730d391b868d12a87991703b3 wallet=4
time="2026-05-27T18:58:52Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=63 scenario=erc20_bloater tx=0x442732112f6a708d27568f4f867ed7c67878a45470a6588f98036bbaa1a99cc2 wallet=5
time="2026-05-27T18:58:52Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=63 scenario=erc20_bloater tx=0x78390e4981ad802e78fff929e528ff08f4c7c5765a9cdcd2e2b5cc131e37364a wallet=6
time="2026-05-27T18:58:52Z" level=info msg="sending 5 transactions in parallel from 5 wallets" scenario=erc20_bloater
time="2026-05-27T18:58:52Z" level=info msg="processed block 3818:  0 total tx, 0 tx confirmed from 0 wallets (430.873µs, 2.478µs)"
time="2026-05-27T18:58:55Z" level=info msg="processed block 3819:  5 total tx, 5 tx confirmed from 5 wallets (1.809853ms, 479.254µs)"
time="2026-05-27T18:58:55Z" level=info msg="bloat tx confirmed" batch=1/5 block=3819 gas_used=16595451 scenario=erc20_bloater tx=0x4dc6af140f338b6f062e19483bcd31adfc5bf9d7570c2df80321c411fdf1b525
time="2026-05-27T18:58:55Z" level=info msg="bloat tx confirmed" batch=2/5 block=3819 gas_used=16597551 scenario=erc20_bloater tx=0x94c7e8dc3bd990d5408e30ea541b02b46a63be97c75098f28e2bbd2214b0a03f
time="2026-05-27T18:58:55Z" level=info msg="bloat tx confirmed" batch=3/5 block=3819 gas_used=16595451 scenario=erc20_bloater tx=0x48a47beb0ab16fe63b0aeb77908248a5069231f730d391b868d12a87991703b3
time="2026-05-27T18:58:55Z" level=info msg="bloat tx confirmed" batch=4/5 block=3819 gas_used=16595451 scenario=erc20_bloater tx=0x442732112f6a708d27568f4f867ed7c67878a45470a6588f98036bbaa1a99cc2
time="2026-05-27T18:58:55Z" level=info msg="bloat tx confirmed" batch=5/5 block=3819 gas_used=16595451 scenario=erc20_bloater tx=0x78390e4981ad802e78fff929e528ff08f4c7c5765a9cdcd2e2b5cc131e37364a
time="2026-05-27T18:58:55Z" level=info msg="progress: 14.11% | contract: 0xaEB143e65D7d97f8AB3D524027110fb85Be46BeA | addresses: 118401 / 838860 | storage: 0.007 GB / 0.050 GB | round txs: 5" scenario=erc20_bloater
time="2026-05-27T18:58:55Z" level=info msg="splitting target gas (80.0M) across 5 transactions (fixed 16.7M gas each)" scenario=erc20_bloater
time="2026-05-27T18:58:55Z" level=debug msg="batch 1/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:55Z" level=debug msg="built bloat tx" addresses=370 batch=1/5 gas_limit=16700000 scenario=erc20_bloater wallet=2
time="2026-05-27T18:58:55Z" level=debug msg="batch 2/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:55Z" level=debug msg="built bloat tx" addresses=370 batch=2/5 gas_limit=16700000 scenario=erc20_bloater wallet=3
time="2026-05-27T18:58:55Z" level=debug msg="batch 3/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:55Z" level=debug msg="built bloat tx" addresses=370 batch=3/5 gas_limit=16700000 scenario=erc20_bloater wallet=4
time="2026-05-27T18:58:55Z" level=debug msg="batch 4/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:55Z" level=debug msg="built bloat tx" addresses=370 batch=4/5 gas_limit=16700000 scenario=erc20_bloater wallet=5
time="2026-05-27T18:58:55Z" level=debug msg="batch 5/5: processing 370 addresses (max per tx) with 16M gas limit" scenario=erc20_bloater
time="2026-05-27T18:58:55Z" level=debug msg="built bloat tx" addresses=370 batch=5/5 gas_limit=16700000 scenario=erc20_bloater wallet=6
time="2026-05-27T18:58:55Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=64 scenario=erc20_bloater tx=0x7047ea8818cef01d2b57f10dfd41b0feda797879989848abe917875c1def8fd0 wallet=2
time="2026-05-27T18:58:55Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=64 scenario=erc20_bloater tx=0x3336cf22c23cef57fccbc855537c3bfdabbc79c4d33ae0b2ce78bc9348bed7c0 wallet=3
time="2026-05-27T18:58:55Z" level=debug msg="prepared bloat tx for batch sending" addresses=370 gas_limit=16700000 nonce=64 scenario=erc20_bloater tx=0xda6dde151040c1bb37a94e8ed929a4c0df50ff33cc2fc602838a17f76cadef54 wallet=4
